ERROR  2016-07-13 23:13:12,796 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,796 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,796 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,796 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,797 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,797 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,797 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,797 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,797 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,797 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,798 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,798 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,798 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,798 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,798 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,799 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,799 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,799 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,799 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,799 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,800 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,800 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,800 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,800 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,800 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,800 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,801 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,801 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,801 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,801 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,801 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,801 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,801 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,802 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,803 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,803 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,803 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,803 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,803 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,803 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,803 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,803 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,804 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,804 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,804 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,804 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,804 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,805 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,805 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,805 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,805 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,805 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,805 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,805 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,805 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,806 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,806 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,806 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,806 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,806 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,806 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,806 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,806 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,807 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,807 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,807 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,807 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,807 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,807 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,807 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,808 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,808 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,808 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,808 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,808 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,808 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,808 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,809 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,809 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,809 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,809 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,809 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,809 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,809 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,809 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,810 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,810 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,810 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,810 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,810 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,810 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,810 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,810 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,811 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,812 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,813 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,814 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,815 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,816 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,817 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,817 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,817 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,817 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,817 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,817 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,817 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,819 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,820 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,820 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,820 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,820 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,820 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,820 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,822 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,822 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,822 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,822 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,822 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,823 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,823 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,823 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,823 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,823 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,823 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,823 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,824 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,824 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,824 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,824 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,824 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,824 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,824 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,825 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,825 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,825 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,825 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,825 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,825 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,826 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,827 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,827 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,827 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,827 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,827 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,827 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,827 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,828 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,828 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,828 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,828 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,828 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,828 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,828 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,828 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,829 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,829 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,829 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,829 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,829 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,829 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,829 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,830 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,830 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,830 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,830 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,830 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,830 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,831 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,831 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,831 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,831 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,831 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,831 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,831 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,831 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,832 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,832 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,832 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,832 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,832 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,832 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,833 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,833 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,833 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,834 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,834 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,834 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,834 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,834 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,834 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,834 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,835 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,836 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,836 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,836 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,836 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,836 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,836 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,837 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,837 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,839 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,839 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,839 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,840 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,840 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,840 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,841 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,842 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,842 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,842 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,842 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,842 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,842 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,842 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,842 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,843 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,843 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,844 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,844 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,844 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,844 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,845 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,845 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,845 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,846 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,846 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,846 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,847 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,847 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,847 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,848 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,848 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,848 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,848 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,849 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,849 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,849 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,849 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,850 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,850 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,851 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,851 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,851 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,851 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,852 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,852 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,852 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,853 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,853 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,853 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,853 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,853 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,853 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,854 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,854 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,854 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,854 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,854 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,855 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,855 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,855 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,855 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,855 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,855 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,856 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,856 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,856 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,856 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,856 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,856 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,857 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,858 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,858 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,858 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,858 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,858 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,858 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,859 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,860 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,860 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,860 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,860 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,860 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,860 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,860 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,861 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,862 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,863 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,864 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,865 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,865 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,865 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,865 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,865 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,865 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,865 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,866 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,866 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,866 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,866 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,866 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,866 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,868 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,868 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,868 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,868 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,868 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,869 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,870 : integer division or modulo by zero
ERROR  2016-07-13 23:13:12,870 : integer division or modulo by zero
